ID,Name,Title
13,Ryze,the Rune Mage
266,Aatrox,the Darkin Blade
103,Ahri,the Nine-Tailed Fox
84,Akali,the Fist of Shadow
12,Alistar,the Minotaur
32,Amumu,the Sad Mummy
34,Anivia,the Cryophoenix
1,Annie,the Dark Child
22,Ashe,the Frost Archer
136,Aurelion Sol,The Star Forger
268,Azir,the Emperor of the Sands
432,Bard,the Wandering Caretaker
53,Blitzcrank,the Great Steam Golem
63,Brand,the Burning Vengeance
201,Braum,the Heart of the Freljord
51,Caitlyn,the Sheriff of Piltover
164,Camille,the Steel Shadow
69,Cassiopeia,the Serpent's Embrace
31,Cho'Gath,the Terror of the Void
42,Corki,the Daring Bombardier
122,Darius,the Hand of Noxus
131,Diana,Scorn of the Moon
119,Draven,the Glorious Executioner
36,Dr. Mundo,the Madman of Zaun
245,Ekko,the Boy Who Shattered Time
60,Elise,the Spider Queen
28,Evelynn,the Widowmaker
81,Ezreal,the Prodigal Explorer
9,Fiddlesticks,the Harbinger of Doom
114,Fiora,the Grand Duelist
105,Fizz,the Tidal Trickster
3,Galio,the Colossus
41,Gangplank,the Saltwater Scourge
86,Garen,The Might of Demacia
150,Gnar,the Missing Link
79,Gragas,the Rabble Rouser
104,Graves,the Outlaw
120,Hecarim,the Shadow of War
74,Heimerdinger,the Revered Inventor
420,Illaoi,the Kraken Priestess
39,Irelia,the Will of the Blades
427,Ivern,the Green Father
40,Janna,the Storm's Fury
59,Jarvan IV,the Exemplar of Demacia
24,Jax,Grandmaster at Arms
126,Jayce,the Defender of Tomorrow
202,Jhin,the Virtuoso
222,Jinx,the Loose Cannon
429,Kalista,the Spear of Vengeance
43,Karma,the Enlightened One
30,Karthus,the Deathsinger
38,Kassadin,the Void Walker
55,Katarina,the Sinister Blade
10,Kayle,The Judicator
85,Kennen,the Heart of the Tempest
121,Kha'Zix,the Voidreaver
203,Kindred,The Eternal Hunters
240,Kled,the Cantankerous Cavalier
96,Kog'Maw,the Mouth of the Abyss
7,LeBlanc,the Deceiver
64,Lee Sin,the Blind Monk
89,Leona,the Radiant Dawn
127,Lissandra,the Ice Witch
236,Lucian,the Purifier
117,Lulu,the Fae Sorceress
99,Lux,the Lady of Luminosity
54,Malphite,Shard of the Monolith
90,Malzahar,the Prophet of the Void
57,Maokai,the Twisted Treant
11,Master Yi,the Wuju Bladesman
21,Miss Fortune,the Bounty Hunter
62,Wukong,the Monkey King
82,Mordekaiser,the Iron Revenant
25,Morgana,Fallen Angel
267,Nami,the Tidecaller
75,Nasus,the Curator of the Sands
111,Nautilus,the Titan of the Depths
76,Nidalee,the Bestial Huntress
56,Nocturne,the Eternal Nightmare
20,Nunu,the Yeti Rider
2,Olaf,the Berserker
61,Orianna,the Lady of Clockwork
80,Pantheon,the Artisan of War
78,Poppy,Keeper of the Hammer
133,Quinn,Demacia's Wings
497,Rakan,The Charmer
33,Rammus,the Armordillo
421,Rek'Sai,the Void Burrower
58,Renekton,the Butcher of the Sands
107,Rengar,the Pridestalker
92,Riven,the Exile
68,Rumble,the Mechanized Menace
13,Ryze,the Rune Mage
113,Sejuani,Fury of the North
35,Shaco,the Demon Jester
98,Shen,the Eye of Twilight
102,Shyvana,the Half-Dragon
27,Singed,the Mad Chemist
14,Sion,The Undead Juggernaut
15,Sivir,the Battle Mistress
72,Skarner,the Crystal Vanguard
37,Sona,Maven of the Strings
16,Soraka,the Starchild
50,Swain,the Master Tactician
134,Syndra,the Dark Sovereign
223,Tahm Kench,the River King
163,Taliyah,the Stoneweaver
91,Talon,the Blade's Shadow
44,Taric,the Shield of Valoran
17,Teemo,the Swift Scout
412,Thresh,the Chain Warden
18,Tristana,the Yordle Gunner
48,Trundle,the Troll King
23,Tryndamere,the Barbarian King
4,Twisted Fate,the Card Master
29,Twitch,the Plague Rat
77,Udyr,the Spirit Walker
6,Urgot,the Headsman's Pride
110,Varus,the Arrow of Retribution
67,Vayne,the Night Hunter
45,Veigar,the Tiny Master of Evil
161,Vel'Koz,the Eye of the Void
254,Vi,the Piltover Enforcer
112,Viktor,the Machine Herald
8,Vladimir,the Crimson Reaper
106,Volibear,the Thunder's Roar
19,Warwick,the Uncaged Wrath of Zaun
498,Xayah,the Rebel
101,Xerath,the Magus Ascendant
5,Xin Zhao,the Seneschal of Demacia
157,Yasuo,the Unforgiven
83,Yorick,Shepherd of Souls
154,Zac,the Secret Weapon
238,Zed,the Master of Shadows
115,Ziggs,the Hexplosives Expert
26,Zilean,the Chronokeeper
143,Zyra,Rise of the Thorns
